,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
76,POINT (-122.307648 47.606163),0.3260981618885681,0.0156464,False,False,0.0001,0.8073318694975806,-122.307648,47.606163,0.0
77,POINT (-122.307648 47.606163),0.3270756367859038,0.0156464,False,False,0.010807845248617937,0.8181397147461985,-122.307648,47.606163,0.0
78,POINT (-122.30779211111111 47.60616385555556),0.3277532542124226,0.0156464,False,False,0.010807845071847476,0.828947559818046,-122.30779211111111,47.60616385555556,0.0
79,POINT (-122.30793622222222 47.60616471111111),0.32832342870752385,0.0156464,False,False,0.01080784489508947,0.8397554047131355,-122.30793622222222,47.60616471111111,0.0
80,POINT (-122.30808033333334 47.60616556666667),0.32895109049479254,0.0156464,False,False,0.010807844718319002,0.8505632494314544,-122.30808033333334,47.60616556666667,0.0
81,POINT (-122.30822444444445 47.60616642222222),0.3298439439182246,0.0156464,False,False,0.010807844539652892,0.8613710939711073,-122.30822444444445,47.60616642222222,0.0
82,POINT (-122.30836855555555 47.60616727777778),0.33097500802420327,0.0156464,False,False,0.010807844366698616,0.8721789383378059,-122.30836855555555,47.60616727777778,0.0
83,POINT (-122.30851266666666 47.606168133333334),0.3320671546064622,0.0156464,False,False,0.010807844188032503,0.8829867825258384,-122.30851266666666,47.606168133333334,0.0
84,POINT (-122.30865677777777 47.60616898888889),0.3329936975154575,0.0156464,False,False,0.010807844011262025,0.8937946265371004,-122.30865677777777,47.60616898888889,0.0
85,POINT (-122.30880088888888 47.606169844444445),0.3337750737116896,0.0156464,False,False,0.010807843834504005,0.9046024703716045,-122.30880088888888,47.606169844444445,0.0
86,POINT (-122.308945 47.6061707),0.33431784932596786,0.0156464,False,False,0.010860403019244845,0.9154628733908493,-122.308945,47.6061707,0.0
87,POINT (-122.3090898 47.60617222),0.33462324996983894,0.0156464,False,False,0.01086040270374816,0.9263232760945974,-122.3090898,47.60617222,0.0
88,POINT (-122.3092346 47.60617374),0.33470275053722404,0.0156464,False,False,0.01086040239011535,0.9371836784847127,-122.3092346,47.60617374,0.0
89,POINT (-122.3093794 47.60617526),0.3346073434825274,0.0156464,False,False,0.010860402072710707,0.9480440805574234,-122.3093794,47.60617526,0.0
90,POINT (-122.3095242 47.606176780000006),0.33443130720801095,0.0156464,False,False,0.01086040175907788,0.9589044823165013,-122.3095242,47.606176780000006,0.0
91,POINT (-122.309669 47.6061783),0.33432627317344205,0.0156464,True,False,0.011024577948459595,0.9699290602649608,-122.309669,47.6061783,1.0
92,POINT (-122.309816 47.606179250000004),0.33436201701130985,0.0156464,False,False,0.01102457774824241,0.9809536380132032,-122.309816,47.606179250000004,0.0
93,POINT (-122.309963 47.6061802),0.3343095656886254,0.0156464,False,False,0.011024577548045564,0.9919782155612488,-122.309963,47.6061802,0.0
94,POINT (-122.31011 47.60618115),0.33398791269155736,0.0156464,False,False,0.011024577347828371,1.0030027929090772,-122.31011,47.60618115,0.0
95,POINT (-122.310257 47.6061821),0.33329403850137573,0.0156464,False,False,0.010807830492199216,1.0138106234012765,-122.310257,47.6061821,0.0
96,POINT (-122.3104011111111 47.60618294444444),0.3320868977010953,0.0156464,False,False,0.010807830317730395,1.0246184537190068,-122.3104011111111,47.60618294444444,0.0
97,POINT (-122.31054522222222 47.606183788888885),0.3303895502690677,0.0156464,False,False,0.010807830143267718,1.0354262838622745,-122.31054522222222,47.606183788888885,0.0
98,POINT (-122.31068933333333 47.606184633333335),0.3282218036073635,0.0156464,False,False,0.010807829968792744,1.0462341138310673,-122.31068933333333,47.606184633333335,0.0
99,POINT (-122.31083344444444 47.60618547777778),0.32560118255971,0.0156464,False,False,0.010807829794323914,1.0570419436253913,-122.31083344444444,47.60618547777778,0.0
100,POINT (-122.31097755555555 47.60618632222222),0.3228514907943626,0.0156464,False,False,0.010807829619855085,1.0678497732452463,-122.31097755555555,47.60618632222222,0.0
101,POINT (-122.31112166666666 47.606187166666665),0.3203702345628012,0.0156464,False,False,0.0108078294453924,1.0786576026906387,-122.31112166666666,47.606187166666665,0.0
102,POINT (-122.31126577777778 47.606188011111115),0.3182002737761107,0.0156464,False,False,0.010807829272825515,1.0894654319634642,-122.31126577777778,47.606188011111115,0.0
103,POINT (-122.31140988888889 47.60618885555556),0.3161861878152779,0.0156464,False,False,0.010807829096448578,1.1002732610599129,-122.31140988888889,47.60618885555556,0.0
104,POINT (-122.311554 47.6061897),0.31417074606301976,0.011176,False,False,0.010932410301091974,1.1112056713610048,-122.311554,47.6061897,0.0
105,POINT (-122.31169977777778 47.6061897),0.31207854086424713,0.0156464,False,False,0.010932410301091974,1.1221380816620967,-122.31169977777778,47.6061897,0.0
106,POINT (-122.31184555555555 47.6061897),0.3098374294467746,0.0156464,False,False,0.010932410303000146,1.133070491965097,-122.31184555555555,47.6061897,0.0
107,POINT (-122.31199133333334 47.6061897),0.30737041923327396,0.0156464,False,False,0.010932410303000146,1.144002902268097,-122.31199133333334,47.6061897,0.0
108,POINT (-122.31213711111111 47.6061897),0.3045803433220432,0.0156464,False,False,0.010932410301091974,1.154935312569189,-122.31213711111111,47.6061897,0.0
109,POINT (-122.31228288888889 47.6061897),0.30171449084159724,0.0156464,False,False,0.010932410301091974,1.165867722870281,-122.31228288888889,47.6061897,0.0
110,POINT (-122.31242866666666 47.6061897),0.2984966109838248,0.0156464,False,False,0.010932410303000146,1.1768001331732811,-122.31242866666666,47.6061897,0.0
111,POINT (-122.31257444444445 47.6061897),0.2960558951851378,0.0156464,False,False,0.010932410301091974,1.187732543474373,-122.31257444444445,47.6061897,0.0
112,POINT (-122.31272022222223 47.6061897),0.2933490285451046,0.0156464,False,False,0.010932410303000146,1.1986649537773733,-122.31272022222223,47.6061897,0.0
113,POINT (-122.312866 47.6061897),0.29036478038156566,0.0156464,False,False,0.01949835373864067,1.2181633075160139,-122.312866,47.6061897,0.0
114,POINT (-122.313126 47.6061897),0.28710982899343557,0.0156464,True,False,0.014586268472105502,1.2327495759881193,-122.313126,47.6061897,-1.0
115,POINT (-122.3133205 47.6061897),0.2833832074501026,0.0156464,False,False,0.014586268470197332,1.2473358444583167,-122.3133205,47.6061897,0.0
116,POINT (-122.313515 47.6061897),0.2798662873381507,0.011176,False,False,0.012306317739322952,1.2596421621976397,-122.313515,47.6061897,0.0
117,POINT (-122.313679 47.606193525),0.27620834144290013,0.0156464,False,False,0.012306316842392149,1.271948479040032,-122.313679,47.606193525,0.0
118,POINT (-122.31384299999999 47.60619735),0.2726081273361248,0.0156464,False,False,0.012306315943554259,1.2842547949835863,-122.31384299999999,47.60619735,0.0
119,POINT (-122.314007 47.606201175),0.26946901085771385,0.0156464,False,False,0.012306315042809284,1.2965611100263956,-122.314007,47.606201175,0.0
120,POINT (-122.314171 47.606205),0.2666218019143135,0.011176,False,False,0.010865746085180893,1.3074268561115765,-122.314171,47.606205,0.0
121,POINT (-122.31431588888888 47.606205),0.26491648021778086,0.0156464,False,False,0.010865746085180893,1.3182926021967574,-122.31431588888888,47.606205,0.0
122,POINT (-122.31446077777778 47.606205),0.2631841701694308,0.0156464,False,False,0.010865746085180893,1.3291583482819382,-122.31446077777778,47.606205,0.0
123,POINT (-122.31460566666667 47.606205),0.26172799028161026,0.0156464,False,False,0.010865746085180893,1.3400240943671191,-122.31460566666667,47.606205,0.0
124,POINT (-122.31475055555556 47.606205),0.2604050565421726,0.0156464,False,False,0.010865746085180893,1.3508898404523,-122.31475055555556,47.606205,0.0
125,POINT (-122.31489544444445 47.606205),0.25911326403495655,0.0156464,False,False,0.010865746087089064,1.361755586539389,-122.31489544444445,47.606205,0.0
126,POINT (-122.31504033333334 47.606205),0.2582797445372831,0.0156464,False,False,0.010865746083272723,1.3726213326226617,-122.31504033333334,47.606205,0.0
127,POINT (-122.31518522222223 47.606205),0.2574393096425879,0.0156464,False,False,0.010865746087089064,1.3834870787097509,-122.31518522222223,47.606205,0.0
128,POINT (-122.31533011111112 47.606205),0.25709453563201184,0.0156464,False,False,0.010865746085180893,1.3943528247949317,-122.31533011111112,47.606205,0.0
129,POINT (-122.315475 47.606205),0.25707160896354686,0.0156464,False,False,0.011463075433430163,1.405815900228362,-122.315475,47.606205,0.0
130,POINT (-122.31562766666667 47.6061999),0.2574327518489818,0.0156464,False,False,0.011463076550196375,1.4172789767785583,-122.31562766666667,47.6061999,0.0
131,POINT (-122.31578033333334 47.606194800000004),0.25820299467784885,0.0156464,False,False,0.01146307766519672,1.428742054443755,-122.31578033333334,47.606194800000004,0.0
132,POINT (-122.315933 47.6061897),0.25930974580635907,0.0156464,False,False,0.0001,1.428842054443755,-122.315933,47.6061897,0.0
133,POINT (-122.315933 47.6061897),0.2606115209050397,0.0156464,False,False,0.010586606164688848,1.4394286606084439,-122.315933,47.6061897,0.0
134,POINT (-122.31607416666667 47.6061897),0.26202844821601,0.0156464,False,False,0.010586606166597021,1.450015266775041,-122.31607416666667,47.6061897,0.0
135,POINT (-122.31621533333333 47.6061897),0.26354108789973124,0.0156464,False,False,0.010586606164688848,1.4606018729397299,-122.31621533333333,47.6061897,0.0
136,POINT (-122.3163565 47.6061897),0.26497656356704896,0.0156464,False,False,0.010586606164688848,1.4711884791044187,-122.3163565,47.6061897,0.0
137,POINT (-122.31649766666666 47.6061897),0.26650329397775147,0.0156464,False,False,0.010586606164688848,1.4817750852691076,-122.31649766666666,47.6061897,0.0
138,POINT (-122.31663883333333 47.6061897),0.26836676103640905,0.0156464,False,False,0.010586606164688848,1.4923616914337965,-122.31663883333333,47.6061897,0.0
139,POINT (-122.31678 47.6061897),0.2704827501701594,0.0156464,False,True,0.012315579212379158,1.5046772706461757,-122.31678,47.6061897,0.0
140,POINT (-122.316944 47.60619545),0.2729889640185669,0.0156464,False,False,0.012315577862164383,1.5169928485083402,-122.316944,47.60619545,0.0
141,POINT (-122.317108 47.6062012),0.27593201338050055,0.0156464,True,False,0.013461360486551091,1.5304542089948912,-122.317108,47.6062012,0.0
142,POINT (-122.31728749999999 47.6062012),0.2793491268558111,0.0156464,False,False,0.013461360486551091,1.5439155694814422,-122.31728749999999,47.6062012,0.0
